Tipo;Quebra1;Quebra2;Ficha;Dotação;Orçado Atualizado;Mês 1;Mês 2;Mês 3;Mês 4;Mês 5;Mês 6;Mês 7;Mês 8;Mês 9;Mês 10;Mês 11;Mês 12
Analitico;0;0;308-13101.1236102312.079.4.4.90.52.1500001001;13101.1236102312.079.4.4.90.52.1500001001;23712856,25;0;0;50220;0;0;0;0;0;0;0;0;19022757,6
Analitico;0;0;309-13101.1236102312.080.4.4.90.52.1500001001;13101.1236102312.080.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;314-13101.1236102312.084.4.4.90.52.1500001001;13101.1236102312.084.4.4.90.52.1500001001;8483906,8;0;0;0;0;0;0;0;0;0;0;0;8483906,8
Analitico;0;0;320-13101.1236102262.370.4.4.90.52.00102;13101.1236102262.370.4.4.90.52.00102;0;1354387,99;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;322-13101.1236602322.089.4.4.90.52.1500001001;13101.1236602322.089.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;324-13101.1236602322.090.4.4.90.52.1500001001;13101.1236602322.090.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;335-13101.1236702332.101.4.4.90.52.1500001001;13101.1236702332.101.4.4.90.52.1500001001;61200;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;337-13101.1236702332.102.4.4.90.52.1500001001;13101.1236702332.102.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;359-13101.1236104092.113.4.4.90.52.1500001001;13101.1236104092.113.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;360-13101.1236104092.114.4.4.90.52.1500001001;13101.1236104092.114.4.4.90.52.1500001001;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;372-13101.1236502262.371.4.4.90.52.00102;13101.1236502262.371.4.4.90.52.00102;0;795895,59;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;372-13101.1236104032.121.4.4.90.52.1500001001;13101.1236104032.121.4.4.90.52.1500001001;1760;0;0;0;0;0;0;0;0;0;0;1760;-78,3
Analitico;0;0;516-13101.1236502012.350.4.4.90.52.0101000000;13101.1236502012.350.4.4.90.52.0101000000;0;38989;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;572-13101.1236502302.067.4.4.90.52.1500001001;13101.1236502302.067.4.4.90.52.1500001001;0;12260052,98;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;577-13101.1236502302.068.4.4.90.52.1500001001;13101.1236502302.068.4.4.90.52.1500001001;0;4763827,8;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;602-13101.1236102312.079.4.4.90.52.1500001001;13101.1236102312.079.4.4.90.52.1500001001;0;30216268,87;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;603-13101.1236102312.080.4.4.90.52.1500001001;13101.1236102312.080.4.4.90.52.1500001001;0;11437646,7;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;624-13101.1236502302.067.4.4.90.52.0101000000;13101.1236502302.067.4.4.90.52.0101000000;0;2376973,75;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;642-13101.1236102312.079.4.4.90.52.0101000000;13101.1236102312.079.4.4.90.52.0101000000;0;1808413,85;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;704-13101.1236102022.016.4.4.90.52.0115000053;13101.1236102022.016.4.4.90.52.0115000053;0;428000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;730-13101.1236502302.067.4.4.90.52.2569000000;13101.1236502302.067.4.4.90.52.2569000000;2694180,89;0;0;0;0;0;0;0;0;327744;1788144,89;0;0
Analitico;0;0;960-13101.1236502012.002.4.4.90.52.0102;13101.1236502012.002.4.4.90.52.0102;0;720328;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;976-13101.1236102022.011.4.4.90.52.0102;13101.1236102022.011.4.4.90.52.0102;0;533278,2;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;993-13101.1236602032.019.4.4.90.52.0102;13101.1236602032.019.4.4.90.52.0102;0;18270;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;1004-13101.1236702042.029.4.4.90.52.0102;13101.1236702042.029.4.4.90.52.0102;0;257712,75;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;1033-13101.1236104062.175.4.4.90.52.0102;13101.1236104062.175.4.4.90.52.0102;0;477134;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;373-13101.1236104032.123.4.4.90.61.1500001001;13101.1236104032.123.4.4.90.61.1500001001;87500;0;0;0;0;0;0;87500;0;0;0;0;0
Analitico;0;0;697-13101.1236502012.348.4.4.90.92.0115000053;13101.1236502012.348.4.4.90.92.0115000053;0;122767,39;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;136-14101.1442204032.150.3.3.90.0100000000;14101.1442204032.150.3.3.90.0100000000;0;653,1;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;12-14101.0412204032.138.3.1.90.11.1500000000;14101.0412204032.138.3.1.90.11.1500000000;36640281,77;39799511,8;0;0;0;0;0;0;-127952,02;0;0;0;-3031278,01
Analitico;0;0;719-14101.0412204032.138.3.1.90.92.1500000000;14101.0412204032.138.3.1.90.92.1500000000;1200;0;0;0;0;0;0;494,16;0;0;0;0;0
Analitico;0;0;673-14101.0412204032.138.3.1.90.94.1500000000;14101.0412204032.138.3.1.90.94.1500000000;9500;0;0;5222,86;0;0;0;0;0;0;0;0;0
Analitico;0;0;188-14101.0412204032.141.3.3.90.14.1500000000;14101.0412204032.141.3.3.90.14.1500000000;30580;0;0;0;0;0;0;0;820;5080;0;0;0
Analitico;0;0;201-14101.0412904052.029.3.3.90.14.1500000000;14101.0412904052.029.3.3.90.14.1500000000;5580;0;0;1230;0;0;2400;0;0;0;0;0;0
Analitico;0;0;216-14101.0412204032.141.3.3.90.14.1500000000;14101.0412204032.141.3.3.90.14.1500000000;0;520;0;0;0;0;0;0;0;0;0;0;-520
Analitico;0;0;216-14101.1442204052.030.3.3.90.14.1500000000;14101.1442204052.030.3.3.90.14.1500000000;20000;0;0;1560;0;0;0;0;0;0;0;0;0
Analitico;0;0;226-14101.0412104052.031.3.3.90.14.1500000000;14101.0412104052.031.3.3.90.14.1500000000;5580;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;189-14101.0412204032.141.3.3.90.30.1500000000;14101.0412204032.141.3.3.90.30.1500000000;550770,17;33165;0;0;8800;0;0;0;0;-8800;8800;8800;-9090,82
Analitico;0;0;202-14101.0412904052.029.3.3.90.30.1500000000;14101.0412904052.029.3.3.90.30.1500000000;17600;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;217-14101.1442204052.030.3.3.90.30.1500000000;14101.1442204052.030.3.3.90.30.1500000000;6600;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;217-14101.0412204032.141.3.3.90.30.1500000000;14101.0412204032.141.3.3.90.30.1500000000;0;37887,78;0;0;0;0;0;0;0;0;0;0;-8342,68
Analitico;0;0;221-14101.0412204032.141.3.3.90.30.0100000000;14101.0412204032.141.3.3.90.30.0100000000;0;1661,92;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;459-14101.0412204062.174.3.3.90.30.0100000000;14101.0412204062.174.3.3.90.30.0100000000;0;2560;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;190-14101.0412204032.141.3.3.90.33.1500000000;14101.0412204032.141.3.3.90.33.1500000000;316159,8;0;0;50000;149628,6;0;0;0;0;0;0;0;0
Analitico;0;0;218-14101.0412204032.141.3.3.90.33.1500000000;14101.0412204032.141.3.3.90.33.1500000000;0;199653,86;0;-180466,5;0;0;0;0;0;0;0;0;-19187,36
Analitico;0;0;191-14101.0412204032.141.3.3.90.35.1500000000;14101.0412204032.141.3.3.90.35.1500000000;25000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;204-14101.0412904052.029.3.3.90.35.1500000000;14101.0412904052.029.3.3.90.35.1500000000;100000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;192-14101.0412204032.141.3.3.90.36.1500000000;14101.0412204032.141.3.3.90.36.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;220-14101.1442204052.030.3.3.90.36.1500000000;14101.1442204052.030.3.3.90.36.1500000000;1153640;85500;0;1026000;0;0;0;0;0;0;0;-31100;0
Analitico;0;0;240-14101.1442204052.030.3.3.90.36.0100000000;14101.1442204052.030.3.3.90.36.0100000000;0;3600;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;264-14101.1442204052.030.3.3.90.36.1500000000;14101.1442204052.030.3.3.90.36.1500000000;0;87600;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;193-14101.0412204032.141.3.3.90.37.1500000000;14101.0412204032.141.3.3.90.37.1500000000;1076879,1;0;0;0;0;0;0;573948,69;0;0;0;0;28580,91
Analitico;0;0;206-14101.0412904052.029.3.3.90.37.1500000000;14101.0412904052.029.3.3.90.37.1500000000;6989796;500000;5100000;600000;-150000;0;0;0;0;0;0;0;451845,2
Analitico;0;0;238-14101.0412904052.029.3.3.90.37.1500000000;14101.0412904052.029.3.3.90.37.1500000000;0;700000;0;0;0;0;0;0;0;0;0;0;-213652
Analitico;0;0;194-14101.0412204032.141.3.3.90.39.1500000000;14101.0412204032.141.3.3.90.39.1500000000;4382788,78;1014000;805358;272551,6;324440;736948,01;432000;-72500;322065,06;0;226891,84;0;-253719,84
Analitico;0;0;208-14101.0412904052.029.3.3.90.39.1500000000;14101.0412904052.029.3.3.90.39.1500000000;247600;0;0;0;0;0;0;71264;0;132000;0;8901;0
Analitico;0;0;220-14101.0412204032.141.3.3.90.39.1500000000;14101.0412204032.141.3.3.90.39.1500000000;0;708517,15;-100000;0;0;-100000;0;0;0;0;-23888;-199854,86;-95946,43
Analitico;0;0;224-14101.1442204052.030.3.3.90.39.1500000000;14101.1442204052.030.3.3.90.39.1500000000;143640;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;224-14101.0412204032.141.3.3.90.39.0100000000;14101.0412204032.141.3.3.90.39.0100000000;0;200765,11;0;0;0;0;0;0;0;0;0;0;-105274,39
Analitico;0;0;228-14101.0412104052.031.3.3.90.39.1500000000;14101.0412104052.031.3.3.90.39.1500000000;20000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;235-14101.0412904052.029.3.3.90.39.0100000000;14101.0412904052.029.3.3.90.39.0100000000;0;3770;0;0;0;0;0;0;0;0;0;0;-3770
Analitico;0;0;274-14101.0412204032.141.3.3.90.39.0100000000;14101.0412204032.141.3.3.90.39.0100000000;0;121890,58;0;0;0;0;0;0;0;0;0;0;-98496,28
Analitico;0;0;462-14101.0412204062.174.3.3.90.39.0100000000;14101.0412204062.174.3.3.90.39.0100000000;0;14355,83;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;195-14101.0412204032.141.3.3.90.40.1500000000;14101.0412204032.141.3.3.90.40.1500000000;1443500;138217,91;200000;217394,28;8800;12933,73;705636,41;0;0;-8800;38570,37;8800;5564,9
Analitico;0;0;209-14101.0412904052.029.3.3.90.40.1500000000;14101.0412904052.029.3.3.90.40.1500000000;9274000;657000;930246;3000000;0;1000000;662283,01;3024337,5;0;0;0;-7000;6896,61
Analitico;0;0;221-14101.0412204032.141.3.3.90.40.1500000000;14101.0412204032.141.3.3.90.40.1500000000;0;190105,62;0;-50000;0;-12933,73;0;0;0;0;0;0;-6921,64
Analitico;0;0;230-14101.0412104052.031.3.3.90.40.1500000000;14101.0412104052.031.3.3.90.40.1500000000;39540;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;242-14101.0412904052.029.3.3.90.40.1500000000;14101.0412904052.029.3.3.90.40.1500000000;0;837363,1;0;0;0;0;0;0;0;0;0;0;-136059,18
Analitico;0;0;275-14101.0412204032.141.3.3.90.40.0100000000;14101.0412204032.141.3.3.90.40.0100000000;0;26204,85;0;0;0;0;0;0;0;0;0;0;-26204,85
Analitico;0;0;196-14101.0412204032.141.3.3.90.47.1500000000;14101.0412204032.141.3.3.90.47.1500000000;246598,63;3428;76600;58095;0;0;0;0;0;0;0;60000;0
Analitico;0;0;222-14101.0412204032.141.3.3.90.47.1500000000;14101.0412204032.141.3.3.90.47.1500000000;0;16120;0;0;0;0;0;0;0;0;0;0;-9520
Analitico;0;0;197-14101.0412204032.141.3.3.90.92.1500000000;14101.0412204032.141.3.3.90.92.1500000000;10000;0;6600;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;212-14101.0412904052.029.3.3.90.92.1500000000;14101.0412904052.029.3.3.90.92.1500000000;8800;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;225-14101.1442204052.030.3.3.90.92.1500000000;14101.1442204052.030.3.3.90.92.1500000000;2000;600;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;227-14101.0412204032.141.3.3.90.92.0100000000;14101.0412204032.141.3.3.90.92.0100000000;0;12045;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;198-14101.0412204032.141.3.3.90.93.1500000000;14101.0412204032.141.3.3.90.93.1500000000;500;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;233-14101.0412104052.031.4.4.90.39.1754000000;14101.0412104052.031.4.4.90.39.1754000000;3000000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;238-14101.0412104052.031.4.4.90.39.1500004100;14101.0412104052.031.4.4.90.39.1500004100;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;247-14101.0412104052.031.4.4.90.39.0190000024;14101.0412104052.031.4.4.90.39.0190000024;0;7500;0;0;0;0;0;0;0;0;0;0;-7500
Analitico;0;0;265-14101.0412104052.031.4.4.90.39.0190000024;14101.0412104052.031.4.4.90.39.0190000024;0;18794,5;0;0;0;0;0;0;0;0;0;0;-18794,5
Analitico;0;0;213-14101.0412904052.029.4.4.90.40.1500000000;14101.0412904052.029.4.4.90.40.1500000000;3017337,5;0;0;0;0;0;0;3024337,5;0;0;0;-7000;0
Analitico;0;0;234-14101.0412104052.031.4.4.90.40.1754000000;14101.0412104052.031.4.4.90.40.1754000000;5000000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;240-14101.0412104052.031.4.4.90.40.1500004100;14101.0412104052.031.4.4.90.40.1500004100;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;199-14101.0412204032.141.4.4.90.51.1500000000;14101.0412204032.141.4.4.90.51.1500000000;12753,05;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;200-14101.0412204032.141.4.4.90.52.1500000000;14101.0412204032.141.4.4.90.52.1500000000;69626,01;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;229-14101.0412204032.141.4.4.90.52.0100000000;14101.0412204032.141.4.4.90.52.0100000000;0;1237,2;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;231-14101.0412104052.031.4.4.90.52.1500000000;14101.0412104052.031.4.4.90.52.1500000000;50000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;236-14101.0412104052.031.4.4.90.52.1754000000;14101.0412104052.031.4.4.90.52.1754000000;1500000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;242-14101.0412104052.031.4.4.90.52.1500004100;14101.0412104052.031.4.4.90.52.1500004100;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;738-14101.0412904052.029.4.4.90.52.1500000000;14101.0412904052.029.4.4.90.52.1500000000;1250000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;17-16101.0412204062.206.3.1.90.0100000000;16101.0412204062.206.3.1.90.0100000000;0;9861,6;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;13-16101.0412204032.138.3.1.90.04.1500000000;16101.0412204032.138.3.1.90.04.1500000000;4844741,2;4481491,2;0;0;0;0;0;0;0;0;0;9087,96;323665,27
Analitico;0;0;17-16101.0412204032.138.3.1.90.11.1500000000;16101.0412204032.138.3.1.90.11.1500000000;70173705,98;68424705,98;0;0;0;0;-30000;0;0;0;0;179000;424149,61
Analitico;0;0;49-16101.0412204062.206.3.1.90.11.0100000000;16101.0412204062.206.3.1.90.11.0100000000;0;720,75;0;0;0;0;0;0;0;0;0;0;-720,75
Analitico;0;0;712-16101.0412204032.138.3.1.90.92.1500000000;16101.0412204032.138.3.1.90.92.1500000000;30000;0;0;0;0;0;30000;0;0;0;0;0;-10385,49
Analitico;0;0;714-16101.0412204062.206.3.1.90.92.0100000000;16101.0412204062.206.3.1.90.92.0100000000;0;15349,71;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;715-16101.0412204062.206.3.1.90.94.0100000000;16101.0412204062.206.3.1.90.94.0100000000;0;18068,59;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;18-16101.0412204032.138.3.3.90.08.1500000000;16101.0412204032.138.3.3.90.08.1500000000;66225,62;66225,62;0;0;0;0;0;0;0;0;0;0;-45425,62
Analitico;0;0;477-16101.0412204032.141.3.3.90.30.1500000000;16101.0412204032.141.3.3.90.30.1500000000;278933,02;0;0;0;0;0;0;0;0;0;249521,56;4141,2;25269,71
Analitico;0;0;468-16101.0412204032.141.3.3.90.37.1500000000;16101.0412204032.141.3.3.90.37.1500000000;428181;0;187277,76;52950;0;0;0;110312,5;100887,12;0;-23246,99;0;-,9
Analitico;0;0;297-16101.0412204032.141.3.3.90.39.1500000000;16101.0412204032.141.3.3.90.39.1500000000;0;191105,53;0;0;0;0;0;0;0;0;0;-44775,92;0
Analitico;0;0;470-16101.0412204032.141.3.3.90.39.1500000000;16101.0412204032.141.3.3.90.39.1500000000;931597,22;0;596283,27;0;0;0;0;0;10068;198761,09;0;5605,05;120582,11
Analitico;0;0;298-16101.0412204032.141.3.3.90.40.1500000000;16101.0412204032.141.3.3.90.40.1500000000;0;170306,54;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;473-16101.0412204032.141.3.3.90.40.1500000000;16101.0412204032.141.3.3.90.40.1500000000;1266577,78;0;1070146,02;0;0;0;0;0;145166,92;0;1071,9;20776,1;29316,14
Analitico;0;0;474-16101.0412204032.141.4.4.90.52.1500000000;16101.0412204032.141.4.4.90.52.1500000000;247709,6;0;0;0;0;0;0;0;0;0;0;0;247709,59
Analitico;0;0;18-18101.0412204062.206.3.1.90.0100000000;18101.0412204062.206.3.1.90.0100000000;0;3911,29;0;0;0;0;0;0;0;0;0;0;-3911,29
Analitico;0;0;20-18101.0412204032.138.3.1.90.04.1500000000;18101.0412204032.138.3.1.90.04.1500000000;3857181,76;3857181,76;0;0;0;0;0;0;0;0;0;0;-436806,07
Analitico;0;0;24-18101.0412204032.138.3.1.90.04.1500000000;18101.0412204032.138.3.1.90.04.1500000000;0;105324,16;0;0;0;0;-105324,16;0;0;0;0;0;0
Analitico;0;0;22-18101.0412204032.138.3.1.90.11.1500000000;18101.0412204032.138.3.1.90.11.1500000000;9419374,45;9419374,45;0;0;0;0;0;0;0;0;0;0;-437858,92
Analitico;0;0;741-18101.0412204062.206.3.1.90.94.0100000000;18101.0412204062.206.3.1.90.94.0100000000;0;9501,68;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;302-18101.0412204062.206.3.1.90.96.0100000000;18101.0412204062.206.3.1.90.96.0100000000;0;3613,51;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;23-18101.0412204032.138.3.3.90.08.1500000000;18101.0412204032.138.3.3.90.08.1500000000;1720,15;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;390-18101.0412204032.141.3.3.90.14.1500000000;18101.0412204032.141.3.3.90.14.1500000000;15000;0;0;0;0;0;0;0;0;10850;0;0;0
Analitico;0;0;354-18101.0412204032.141.3.3.90.30.1500000000;18101.0412204032.141.3.3.90.30.1500000000;0;70281,82;-55037;0;0;0;-8364,73;0;0;0;0;-876;0
Analitico;0;0;388-18101.0412204032.141.3.3.90.30.1500000000;18101.0412204032.141.3.3.90.30.1500000000;151576,47;30646,47;72950;0;15410;4600;-5876,69;0;0;8800;-14467,89;0;1884,63
Analitico;0;0;359-18101.0412204032.141.3.3.90.33.1500000000;18101.0412204032.141.3.3.90.33.1500000000;0;2486,32;0;0;0;0;-2486,32;0;0;0;0;0;0
Analitico;0;0;392-18101.0412204032.141.3.3.90.33.1500000000;18101.0412204032.141.3.3.90.33.1500000000;90000;0;0;0;0;0;0;0;0;74862,2;0;0;0
Analitico;0;0;365-18101.0412204032.141.3.3.90.37.1500000000;18101.0412204032.141.3.3.90.37.1500000000;0;167670,49;0;0;0;0;-33495,53;0;0;0;0;0;0
Analitico;0;0;398-18101.0412204032.141.3.3.90.37.1500000000;18101.0412204032.141.3.3.90.37.1500000000;1863481,98;143505,38;736746,17;0;0;125200,76;721145,48;0;-47187,15;-323953,78;-5321,96;435838,05;50000
Analitico;0;0;293-18101.0412204062.174.3.3.90.39.0100000000;18101.0412204062.174.3.3.90.39.0100000000;0;38277,33;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;396-18101.0412204032.141.3.3.90.39.1500000000;18101.0412204032.141.3.3.90.39.1500000000;1872657,85;130875,56;478194,28;0;0;636938,04;-696,59;60000;0;52799,99;38667;212208,24;-22779,04
Analitico;0;0;423-18101.0412204032.141.3.3.90.39.1500000000;18101.0412204032.141.3.3.90.39.1500000000;0;734037,82;-57930;0;0;0;-229312;0;0;0;-233004,9;0;0
Analitico;0;0;357-18101.0412204032.141.3.3.90.40.1500000000;18101.0412204032.141.3.3.90.40.1500000000;0;6018,13;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;389-18101.0412204032.141.3.3.90.40.1500000000;18101.0412204032.141.3.3.90.40.1500000000;123600;6018,13;81405,37;0;0;0;-1074,67;0;0;0;-10280,11;0;0
Analitico;0;0;361-18101.0412204032.141.3.3.90.41.1500000000;18101.0412204032.141.3.3.90.41.1500000000;0;6400;-4000;0;0;0;-2400;0;0;0;0;0;0
Analitico;0;0;394-18101.0412204032.141.3.3.90.41.1500000000;18101.0412204032.141.3.3.90.41.1500000000;33875;0;0;0;0;0;0;0;0;0;0;7900;0
Analitico;0;0;721-18101.0412204032.141.3.3.90.47.1500000000;18101.0412204032.141.3.3.90.47.1500000000;11614,97;0;0;0;0;0;0;6614,97;0;0;0;4712,28;0
Analitico;0;0;399-18101.0412204032.141.3.3.90.48.1500000000;18101.0412204032.141.3.3.90.48.1500000000;396154,48;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;670-18101.0412204032.141.3.3.90.92.1500000000;18101.0412204032.141.3.3.90.92.1500000000;80529,77;0;0;37236,19;0;0;0;7934,92;79,64;0;0;35077,86;0
Analitico;0;0;395-18101.0412204032.141.4.4.90.52.1500000000;18101.0412204032.141.4.4.90.52.1500000000;2985450,11;0;0;0;0;0;1898265,96;441894;0;0;0;44100;9450
Analitico;0;0;26-19101.0412204032.138.3.1.90.04.1500000000;19101.0412204032.138.3.1.90.04.1500000000;3256780,8;3256780,8;0;0;0;0;0;0;0;0;0;0;-197089,16
Analitico;0;0;27-19101.0412204032.138.3.1.90.04.1500000000;19101.0412204032.138.3.1.90.04.1500000000;0;104139,16;0;0;0;0;0;0;0;0;0;-104139,16;0
Analitico;0;0;28-19101.0412204032.138.3.1.90.11.1500000000;19101.0412204032.138.3.1.90.11.1500000000;35193337,69;35193337,69;0;0;0;0;0;0;0;0;0;0;-2048322
Analitico;0;0;758-19101.0412204032.138.3.1.90.94.1500000000;19101.0412204032.138.3.1.90.94.1500000000;13281,02;0;0;0;0;0;0;0;0;0;0;0;13281,01
Analitico;0;0;366-19101.1512502192.053.3.3.90.30.1500000000;19101.1512502192.053.3.3.90.30.1500000000;0;5380,99;0;0;0;0;0;0;0;0;0;-5380,99;0
Analitico;0;0;401-19101.0412204032.141.3.3.90.30.1500000000;19101.0412204032.141.3.3.90.30.1500000000;1160418,27;0;305000;0;0;0;0;453000;193806;7641,3;-250470,19;0;3920
Analitico;0;0;409-19101.1512502192.053.3.3.90.30.1500000000;19101.1512502192.053.3.3.90.30.1500000000;400000;0;0;0;0;0;0;0;0;304597,22;0;0;0
Analitico;0;0;367-19101.1512502192.053.3.3.90.36.1500000000;19101.1512502192.053.3.3.90.36.1500000000;0;11727,26;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;412-19101.1512502192.053.3.3.90.36.1500000000;19101.1512502192.053.3.3.90.36.1500000000;240000;0;0;70363,56;0;0;0;72000;0;0;0;0;0
Analitico;0;0;425-19101.1612702192.054.3.3.90.36.1500000000;19101.1612702192.054.3.3.90.36.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;500-19101.1512502192.053.3.3.90.36.0100000000;19101.1512502192.053.3.3.90.36.0100000000;0;11727,26;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;441-19101.1512502192.053.3.3.90.37.1500000000;19101.1512502192.053.3.3.90.37.1500000000;10000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;361-19101.1512502242.133.3.3.90.39.0100000000;19101.1512502242.133.3.3.90.39.0100000000;0;25385;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;366-19101.0412204062.174.3.3.90.39.0100000000;19101.0412204062.174.3.3.90.39.0100000000;0;19087,46;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;369-19101.1512502192.053.3.3.90.39.1500000000;19101.1512502192.053.3.3.90.39.1500000000;0;129710,58;0;0;0;0;0;0;0;0;0;-15284,49;0
Analitico;0;0;376-19101.0412204032.141.3.3.90.39.1500000000;19101.0412204032.141.3.3.90.39.1500000000;0;57771,32;0;0;0;0;-9814;0;0;0;0;-,06;0
Analitico;0;0;403-19101.0412204032.141.3.3.90.39.1500000000;19101.0412204032.141.3.3.90.39.1500000000;1725439,53;0;82333,75;0;210000;0;0;300658,92;149375,35;341577,01;-2186;0;-27998,75
Analitico;0;0;416-19101.1512502192.053.3.3.90.39.1500000000;19101.1512502192.053.3.3.90.39.1500000000;1050000;0;830902,18;0;0;0;0;0;690,36;0;217339,47;0;0
Analitico;0;0;424-19101.1512702192.052.3.3.90.39.1500000000;19101.1512702192.052.3.3.90.39.1500000000;10000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;431-19101.1512702192.055.3.3.90.39.1500005100;19101.1512702192.055.3.3.90.39.1500005100;210526;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;432-19101.1512702192.055.3.3.90.39.1700000000;19101.1512702192.055.3.3.90.39.1700000000;4000000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;506-19101.0412204032.141.3.3.90.39.0100000000;19101.0412204032.141.3.3.90.39.0100000000;0;6589,19;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;668-19101.1512502192.053.3.3.90.39.2706000000;19101.1512502192.053.3.3.90.39.2706000000;200000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;405-19101.0412204032.141.3.3.90.47.1500000000;19101.0412204032.141.3.3.90.47.1500000000;100000;0;0;0;1684,22;0;0;0;1684,22;0;0;0;0
Analitico;0;0;658-19101.0412204032.141.3.3.90.92.1500000000;19101.0412204032.141.3.3.90.92.1500000000;56300,71;0;56300,71;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;436-19101.1512702191.015.4.4.90.51.1708000000;19101.1512702191.015.4.4.90.51.1708000000;5702154,53;0;0;0;0;0;0;0;0;0;0;0;0
