Código;Indicador;Tipo;Descrição;Saldo Anterior;D/C;Débito até mês;Crédito até mês;Saldo Atual;D/C;
227220100;NI;S;FUNDO EM REPARTIÇÃO - PROVISOES DE BENEFICIOS CONCEDIDOS;1.392.565.329,47;D;1.982.589.154,35;0,00;3.375.154.483,82;D
227220101;P;A;(-) COBERTURA DE INSUFICIÊNCIA FINANCEIRA - FUNDO EM REPARTIÇÃO - BENEFÍCIOS CONCEDIDOS;1.392.565.329,47;D;1.982.589.154,35;0,00;3.375.154.483,82;D
227220200;NI;S;FUNDO EM REPARTIÇÃO - PROVISOES DE BENEFICIOS A CONCEDER;3.685.111.046,69;D;0,00;192.751.634,95;3.492.359.411,74;D
227220203;P;A;(-) COBERTURA DE INSUFICIÊNCIA FINANCEIRA - FUNDO EM REPARTIÇÃO - BENEFÍCIOS A CONCEDER;3.685.111.046,69;D;0,00;192.751.634,95;3.492.359.411,74;D
227220500;NI;S;OBRIGAÇÃO ATUAL DE COBERTURA DE INSUFICIÊNCIA FINANCEIRA - FUNDO EM REPARTIÇÃO - INTRA OFSS;5.077.676.376,16;C;11.945.190.271,72;0,00;6.867.513.895,56;D
227220501;P;A;OBRIGAÇÃO ATUAL DE COBERTURA DE INSUFICIÊNCIA FINANCEIRA - FUNDO EM REPARTIÇÃO - BENEFÍCIOS CONCEDIDOS;1.392.565.329,47;C;4.767.719.813,29;0,00;3.375.154.483,82;D
227220502;P;A;OBRIGAÇÃO ATUAL DE COBERTURA DE INSUFICIÊNCIA FINANCEIRA - FUNDO EM REPARTIÇÃO - BENEFÍCIOS A CONCEDER;3.685.111.046,69;C;7.177.470.458,43;0,00;3.492.359.411,74;D
228000000;NI;S;DEMAIS OBRIGAÇÕES A LONGO PRAZO;7.842.259,48;C;7.379.383,60;7.408.745,43;7.871.621,31;C
228800000;NI;S;VALORES RESTITUÍVEIS;2.364.857,54;C;7.379.383,60;7.407.695,26;2.393.169,20;C
228810000;NI;S;VALORES RESTITUÍVEIS ¿ CONSOLIDAÇÃO;2.364.857,54;C;7.376.470,04;7.404.719,97;2.393.107,47;C
228810100;NI;S;CONSIGNACOES ;15.453,56;C;6.197.476,59;6.216.819,50;34.796,47;C
228810199;F;A;OUTROS CONSIGNATARIOS;15.453,56;C;6.197.476,59;6.216.819,50;34.796,47;C
228810400;NI;S;DEPOSITOS NAO JUDICIAIS;2.347.875,98;C;0,00;0,00;2.347.875,98;C
228810499;F;A;OUTROS DEPOSITOS;2.347.875,98;C;0,00;0,00;2.347.875,98;C
228819900;F;A;OUTROS VALORES RESTITUIVEIS (F);1.528,00;C;1.178.993,45;1.187.900,47;10.435,02;C
228830100;NI;S;CONSIGNAÇÕES;0,00;D;2.913,56;2.975,29;61,73;C
228830104;F;A;IMPOSTO SOBRE A RENDA RETIDO NA FONTE - IRRF (F);0,00;D;2.913,56;2.975,29;61,73;C
228900000;NI;S;OUTRAS OBRIGAÇÕES A LONGO PRAZO;5.477.401,94;C;0,00;1.050,17;5.478.452,11;C
228910000;NI;S;OUTRAS OBRIGAÇÕES A LONGO PRAZO-CONSOLIDAÇÃO;5.477.401,94;C;0,00;1.050,17;5.478.452,11;C
228919800;NI;S;DEMAIS OBRIGAÇÕES A LONGO PRAZO;5.477.401,94;C;0,00;1.050,17;5.478.452,11;C
228919801;F;A;DEMAIS OBRIGAÇÕES A LONGO PRAZO (F);0,00;D;0,00;1.050,17;1.050,17;C
228919811;P;A;DEMAIS OBRIGAÇÕES A LONGO PRAZO (P);5.477.401,94;C;0,00;0,00;5.477.401,94;C
230000000;NI;S;PATRIMÔNIO LIQUIDO;1.949.390.218,52;C;25.156.079.492,06;38.508.521.119,48;15.301.831.845,94;C
231000000;NI;S;PATRIMÔNIO SOCIAL E CAPITAL SOCIAL;1.322.287.429,56;C;0,00;0,00;1.322.287.429,56;C
231100000;NI;S;PATRIMÔNIO SOCIAL;1.321.254.929,56;C;0,00;0,00;1.321.254.929,56;C
231110000;P;A;PATRIMÔNIO SOCIAL - CONSOLIDAÇÃO;1.321.254.929,56;C;0,00;0,00;1.321.254.929,56;C
231200000;NI;S;CAPITAL SOCIAL REALIZADO;1.032.500,00;C;0,00;0,00;1.032.500,00;C
231210000;NI;S;CAPITAL SOCIAL REALIZADO - CONSOLIDAÇÃO;1.032.500,00;C;0,00;0,00;1.032.500,00;C
231210100;P;A;CAPITAL SOCIAL SUBSCRITO ;1.032.500,00;C;0,00;0,00;1.032.500,00;C
233000000;NI;S;RESERVAS DE CAPITAL;111.735,15;C;0,00;0,00;111.735,15;C
233200000;NI;S;ALIENAÇÃO DE PARTES BENEFICIARIAS;111.735,15;C;0,00;0,00;111.735,15;C
233210000;P;A;ALIENAÇÃO DE PARTES BENEFICIARIAS - CONSOLIDAÇÃO;111.735,15;C;0,00;0,00;111.735,15;C
236000000;NI;S;DEMAIS RESERVAS;661.059,74;C;2.677.217,25;0,00;2.016.157,51;D
236100000;NI;S;RESERVA DE REAVALIAÇÃO;661.059,74;C;0,00;0,00;661.059,74;C
236110000;NI;S;RESERVA DE REAVALIAÇÃO - CONSOLIDAÇÃO;661.059,74;C;0,00;0,00;661.059,74;C
236110100;P;A;REAVALIAÇÃO DE BENS IMOVEIS;661.059,74;C;0,00;0,00;661.059,74;C
236210100;F;S;RESERVAS ATUARIAIS - FUNDO EM CAPITALIZAÇÃO;0,00;C;2.677.217,25;0,00;2.677.217,25;D
236210101;F;A;RESERVA ATUARIAL PARA CONTINGÊNCIAS;0,00;C;2.677.217,25;0,00;2.677.217,25;D
237000000;NI;S;RESULTADOS ACUMULADOS;626.329.994,07;C;25.153.402.274,81;38.508.521.119,48;13.981.448.838,74;C
237100000;NI;S;SUPERAVITS OU DEFICITS ACUMULADOS;539.882.166,86;C;25.153.402.274,81;38.508.521.119,48;13.895.001.011,53;C
237110000;NI;S;SUPERÁVITS OU DÉFICITS ACUMULADOS - CONSOLIDAÇÃO;12.110.669.573,88;D;8.983.911.646,86;6.112.186.473,11;14.982.394.747,63;D
237110100;P;A;SUPERÁVITS OU DÉFICITS DO EXERCÍCIO;3.251.524.933,68;D;5.731.280.169,13;6.111.079.929,06;2.871.725.173,75;D
237110200;P;A;SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES;8.859.144.640,20;D;3.252.631.477,73;1.106.544,05;12.110.669.573,88;D
237120000;NI;S;SUPERAVITS OU DEFICITS ACUMULADOS - INTRA OFSS;2.178.012.388,39;D;4.600.974.367,39;4.488.167.655,63;2.290.819.100,15;D
237120100;P;A;SUPERÁVITS OU DÉFICITS DO EXERCÍCIO;119.612.317,25;D;3.085.405.565,74;3.092.211.171,23;112.806.711,76;D
237120200;P;A;SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES ;2.058.400.071,14;D;1.515.568.801,65;1.395.956.484,40;2.178.012.388,39;D
237130000;NI;S;SUPERÁVITS OU DÉFICITS ACUMULADOS - INTER OFSS - UNIÃO;13.613.881.075,61;C;2.559.215.618,76;5.201.711.129,55;16.256.376.586,40;C
237130100;P;A;SUPERÁVITS OU DÉFICITS DO EXERCÍCIO;2.478.089.846,72;C;2.556.797.969,04;2.720.985.191,24;2.642.277.068,92;C
237130200;P;A;SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES ;11.135.791.228,89;C;2.417.649,72;2.480.725.938,31;13.614.099.517,48;C
237140000;NI;S;SUPERÁVITS OU DÉFICITS ACUMULADOS - INTER OFSS - ESTADO;7.694.360.868,76;C;1.251.275.130,85;2.068.748.414,36;8.511.834.152,27;C
237140100;P;A;SUPERÁVITS OU DÉFICITS DO EXERCÍCIO;782.553.316,44;C;1.251.275.130,85;1.286.195.097,92;817.473.283,51;C
237140200;P;A;SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES ;6.911.807.552,32;C;0,00;782.553.316,44;7.694.360.868,76;C
237150000;NI;S;SUPERÁVITS OU DÉFICITS ACUMULADOS - INTER OFSS - MUNICÍPIO;6.479.677.815,24;D;7.758.025.510,95;20.637.707.446,83;6.400.004.120,64;C
237150100;P;A;SUPERÁVITS OU DÉFICITS DO EXERCÍCIO;6.164.000.998,10;D;1.547.918.101,45;20.591.601.035,43;12.879.681.935,88;C
237150200;P;A;SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES ;315.676.817,14;D;6.210.107.409,50;46.106.411,40;6.479.677.815,24;D
237200000;NI;S;LUCROS E PREJUÍZOS ACUMULADOS;86.447.827,21;C;0,00;0,00;86.447.827,21;C
237210000;NI;S;LUCROS E PREJUÍZOS ACUMULADOS - CONSOLIDAÇÃO;133.460.935,91;D;0,00;0,00;133.460.935,91;D
237210200;P;A;LUCROS E PREJUÍZOS ACUMULADOS DE EXERCÍCIOS ANTERIORES;133.460.935,91;D;0,00;0,00;133.460.935,91;D
237240000;NI;S;LUCROS E PREJUÍZOS ACUMULADOS - INTER OFSS - ESTADO;219.908.763,12;C;0,00;0,00;219.908.763,12;C
237240300;NI;A;AJUSTES DE EXERCÍCIOS ANTERIORES;219.908.763,12;C;0,00;0,00;219.908.763,12;C
300000000;NI;S;VARIAÇÃO PATRIMONIAL DIMINUTIVA;0,00;C;11.081.922.116,24;11.081.922.116,24;0,00;C
310000000;NI;S;PESSOAL E ENCARGOS;0,00;C;2.445.632.511,65;2.445.632.511,65;0,00;C
311000000;NI;S;REMUNERAÇÃO A PESSOAL;0,00;C;2.243.142.508,53;2.243.142.508,53;0,00;C
311100000;NI;S;REMUNERAÇÃO A PESSOAL ATIVO CIVIL -¿ ABRANGIDOS PELO RPPS;0,00;C;1.636.381.074,87;1.636.381.074,87;0,00;C
311110000;NI;S;REMUNERAÇÃO A PESSOAL ATIVO CIVIL -¿ ABRANGIDOS PELO RPPS - CONSOLIDAÇÃO;0,00;C;1.636.381.074,87;1.636.381.074,87;0,00;C
311110100;NI;S;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RPPS;0,00;C;1.636.139.818,34;1.636.139.818,34;0,00;C
311110101;NI;A;VENCIMENTOS E SALÁRIOS;0,00;C;1.260.181.109,97;1.260.181.109,97;0,00;C
311110102;NI;A;ADICIONAL NOTURNO;0,00;C;349.100,00;349.100,00;0,00;C
311110116;NI;A;GRATIFICAÇÃO POR EXERCÍCIO DE FUNÇÕES;0,00;C;67.159.597,91;67.159.597,91;0,00;C
311110121;NI;A;FÉRIAS VENCIDAS E PROPORCIONAIS;0,00;C;31.425,07;31.425,07;0,00;C
311110122;NI;A;13º SALÁRIO;0,00;C;207.940.226,45;207.940.226,45;0,00;C
311110123;NI;A;FÉRIAS - ABONO PECUNIÁRIO;0,00;C;32.865.925,71;32.865.925,71;0,00;C
311110124;NI;A;FÉRIAS - ABONO CONSTITUCIONAL;0,00;C;32.494.770,73;32.494.770,73;0,00;C
311110133;NI;A;VENCIMENTOS E SALÁRIOS PRORROGAÇÃO SALÁRIO MATERNIDADE;0,00;C;154.377,75;154.377,75;0,00;C
311110199;NI;A;OUTROS VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RPPS;0,00;C;34.963.284,75;34.963.284,75;0,00;C
311110300;NI;A;SENTENÇAS JUDICIAIS;0,00;C;241.256,53;241.256,53;0,00;C
311200000;NI;S;REMUNERAÇÃO A PESSOAL ATIVO CIVIL ¿ ABRANGIDOS PELO RGPS;0,00;C;606.761.433,66;606.761.433,66;0,00;C
311210000;NI;S;REMUNERAÇÃO A PESSOAL ATIVO CIVIL ¿ ABRANGIDOS PELO RGPS - CONSOLIDAÇÃO;0,00;C;606.761.433,66;606.761.433,66;0,00;C
311210100;NI;S;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RGPS;0,00;C;13.819.973,02;13.819.973,02;0,00;C
311210124;NI;A;FÉRIAS - ABONO CONSTITUCIONAL;0,00;C;13.426,43;13.426,43;0,00;C
311210199;NI;A;OUTROS VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL RGPS;0,00;C;13.806.546,59;13.806.546,59;0,00;C
311210200;NI;S;OUTRAS VPD VARIAVEIS - PESSOAL CIVIL - RGPS;0,00;C;1.585.000,00;1.585.000,00;0,00;C
311210299;NI;A;OUTRAS DESPESAS VARIÁVEIS - PESSOAL CIVIL;0,00;C;1.585.000,00;1.585.000,00;0,00;C
311210300;NI;A;SENTENÇAS JUDICIAIS;0,00;C;15.454.291,76;15.454.291,76;0,00;C
311210400;NI;S;CONTRATAÇÃO POR TEMPO DETERMINADO;0,00;C;575.902.168,88;575.902.168,88;0,00;C
311210401;NI;A;SALÁRIO CONTRATO TEMPORÁRIO - LEI 8745/93  ;0,00;C;100.817.035,05;100.817.035,05;0,00;C
311210402;NI;A;ADICIONAL NOTURNO DE CONTRATO TEMPORÁRIO;0,00;C;5.629.095,25;5.629.095,25;0,00;C
311210403;NI;A;ADICIONAL DE PERICULOSIDADE DE CONTRATO TEMPORÁRIO;0,00;C;530.742,67;530.742,67;0,00;C
311210404;NI;A;ADICIONAL DE INSALUBRIDADE DE CONTRATO TEMPORÁRIO;0,00;C;2.480.716,35;2.480.716,35;0,00;C
311210410;NI;A;SERVIÇOS EXTRAORDINÁRIOS DE CONTRATO TEMPORÁRIO;0,00;C;25.285.143,35;25.285.143,35;0,00;C
311210413;NI;A;13º SALÁRIO DE CONTRATO TEMPORÁRIO;0,00;C;30.572.094,04;30.572.094,04;0,00;C
311210499;NI;A;OUTRAS CONTRATAÇÕES POR TEMPO DETERMINADO  ;0,00;C;410.587.342,17;410.587.342,17;0,00;C
312000000;NI;S;ENCARGOS PATRONAIS;0,00;C;200.577.622,40;200.577.622,40;0,00;C
312100000;NI;S;ENCARGOS PATRONAIS - RPPS;0,00;C;115.069.754,92;115.069.754,92;0,00;C
312120000;NI;S;ENCARGOS PATRONAIS - RPPS - INTRA OFSS;0,00;C;115.069.754,92;115.069.754,92;0,00;C
312120100;NI;A;CONTRIBUIÇÃO PATRONAL PARA O RPPS;0,00;C;115.069.754,92;115.069.754,92;0,00;C
312200000;NI;S;ENCARGOS PATRONAIS - RGPS;0,00;C;79.866.169,47;79.866.169,47;0,00;C
312210000;NI;S;ENCARGOS PATRONAIS - RGPS - CONSOLIDAÇÃO;0,00;C;82.591,46;82.591,46;0,00;C
312210100;NI;A;CONTRIBUIÇÕES PREVIDENCIÁRIAS - INSS;0,00;C;81.843,22;81.843,22;0,00;C
312219900;NI;A;OUTROS ENCARGOS PATRONAIS - RGPS;0,00;C;748,24;748,24;0,00;C
312230000;NI;S;ENCARGOS PATRONAIS - RGPS - INTER OFSS - UNIÃO;0,00;C;79.783.578,01;79.783.578,01;0,00;C
312230100;NI;A;CONTRIBUIÇÕES PREVIDENCIÁRIAS - RGPS;0,00;C;79.783.578,01;79.783.578,01;0,00;C
312300000;NI;S;ENCARGOS PATRONAIS - FGTS;0,00;C;5.641.698,01;5.641.698,01;0,00;C
312310000;NI;S;ENCARGOS PATRONAIS - FGTS - CONSOLIDAÇÃO;0,00;C;5.641.698,01;5.641.698,01;0,00;C
312310100;NI;A;FGTS;0,00;C;5.598.356,18;5.598.356,18;0,00;C
312310200;NI;A;FGTS - PDV;0,00;C;43.341,83;43.341,83;0,00;C
313000000;NI;S;BENEFICIOS A PESSOAL;0,00;C;628.979,63;628.979,63;0,00;C
313100000;NI;S;BENEFICIOS A PESSOAL - RPPS;0,00;C;628.979,63;628.979,63;0,00;C
313110000;NI;A;BENEFÍCIOS A PESSOAL - RPPS - CONSOLIDAÇÃO;0,00;C;628.979,63;628.979,63;0,00;C
319000000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS - PESSOAL E ENCARGOS;0,00;C;1.283.401,09;1.283.401,09;0,00;C
319100000;NI;S;INDENIZAÇÕES E RESTITUICOES TRABALHISTAS;0,00;C;150.008,40;150.008,40;0,00;C
319110000;NI;A;INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS - CONSOLIDAÇÃO;0,00;C;150.008,40;150.008,40;0,00;C
319200000;NI;S;PESSOAL REQUISITADO DE OUTROS ORGAOS E ENTES - CONSOLIDAÇÃO;0,00;C;1.133.392,69;1.133.392,69;0,00;C
319210000;NI;A;PESSOAL REQUISITADO DE OUTROS ÓRGÃOS E ENTES - CONSOLIDAÇÃO;0,00;C;1.133.392,69;1.133.392,69;0,00;C
320000000;NI;S;BENEFÍCIOS PREVIDENCIÁRIOS E ASSISTENCIAIS;0,00;C;487.429.479,93;487.429.479,93;0,00;C
321000000;NI;S;APOSENTADORIAS E REFORMAS;0,00;C;398.474.675,93;398.474.675,93;0,00;C
321100000;NI;S;APOSENTADORIAS - RPPS;0,00;C;398.474.675,93;398.474.675,93;0,00;C
321110000;NI;S;APOSENTADORIAS - RPPS - CONSOLIDAÇÃO;0,00;C;398.474.675,93;398.474.675,93;0,00;C
321110100;NI;S;PROVENTOS - PESSOAL CIVIL;0,00;C;398.474.675,93;398.474.675,93;0,00;C
321110199;NI;A;OUTRAS APOSENTADORIAS ESPECIAIS;0,00;C;398.474.675,93;398.474.675,93;0,00;C
322000000;NI;S;PENSÕES;0,00;C;88.859.514,00;88.859.514,00;0,00;C
322100000;NI;S;PENSÕES - RPPS;0,00;C;88.859.514,00;88.859.514,00;0,00;C
322110000;NI;S;PENSÕES - RPPS - CONSOLIDAÇÃO;0,00;C;88.859.514,00;88.859.514,00;0,00;C
322119900;NI;A;OUTRAS PENSÕES;0,00;C;88.859.514,00;88.859.514,00;0,00;C
329000000;NI;S;OUTROS BENEFÍCIOS PREVIDENCIÁRIOS E ASSISTENCIAIS;0,00;C;95.290,00;95.290,00;0,00;C
329100000;NI;S;OUTROS BENEFÍCIOS PREVIDENCIÁRIOS E ASSISTENCIAIS - SERVIDOR CIVIL;0,00;C;95.290,00;95.290,00;0,00;C
329110000;NI;S;OUTROS BENEFÍCIOS PREVIDENCIÁRIOS E ASSISTENCIAIS - SERVIDOR CIVIL - CONSOLIDAÇÃO;0,00;C;95.290,00;95.290,00;0,00;C
329110100;NI;A;AUXÍLIO FUNERAL - ATIVO CIVIL;0,00;C;95.290,00;95.290,00;0,00;C
330000000;NI;S;USO DE BENS, SERVIÇOS E CONSUMO DE CAPITAL FIXO;0,00;C;2.186.961.496,18;2.186.961.496,18;0,00;C
331000000;NI;S;USO DE MATERIAL DE CONSUMO;0,00;C;272.335.423,29;272.335.423,29;0,00;C
331100000;NI;S;CONSUMO DE MATERIAL;0,00;C;234.600.786,55;234.600.786,55;0,00;C
331110000;NI;S;CONSUMO DE MATERIAL - CONSOLIDAÇÃO;0,00;C;234.600.786,55;234.600.786,55;0,00;C
331110100;NI;A;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;0,00;C;4.364.980,04;4.364.980,04;0,00;C
331110600;NI;A;GÊNEROS ALIMENTAÇÃO;0,00;C;41.599.170,70;41.599.170,70;0,00;C
331110900;NI;A;MATERIAL ODONTOLÓGICO;0,00;C;178.373,53;178.373,53;0,00;C
331111400;NI;A;MATERIAL EDUCATIVO E ESPORTIVO;0,00;C;151.722,49;151.722,49;0,00;C
331112200;NI;A;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;0,00;C;324.778,38;324.778,38;0,00;C
331112300;NI;A;UNIFORMES, TECIDOS E AVIAMENTOS;0,00;C;1.330.329,54;1.330.329,54;0,00;C
331112400;NI;A;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS/INSTALAÇÕES;0,00;C;178,72;178,72;0,00;C
331112600;NI;A;MATERIAL ELÉTRICO E ELETRÔNICO;0,00;C;5.537,11;5.537,11;0,00;C
331112900;NI;A;MATERIAL PARA ÁUDIO, VÍDEO E FOTO;0,00;C;1.508,92;1.508,92;0,00;C
331113500;NI;A;MATERIAL LABORATORIAL;0,00;C;5.306.940,72;5.306.940,72;0,00;C
331113600;NI;A;MATERIAL HOSPITALAR;0,00;C;50.819.381,90;50.819.381,90;0,00;C
331114200;NI;A;FERRAMENTAS;0,00;C;15.680,65;15.680,65;0,00;C
331119900;NI;A;OUTROS MATERIAIS DE CONSUMO;0,00;C;130.502.203,85;130.502.203,85;0,00;C
331200000;NI;S;DISTRIBUIÇÃO DE MATERIAL GRATUITO;0,00;C;37.734.636,74;37.734.636,74;0,00;C
331210000;NI;S;DISTRIBUIÇÃO DE MATERIAL GRATUITO - CONSOLIDAÇÃO;0,00;C;37.734.636,74;37.734.636,74;0,00;C
331219900;NI;A;OUTROS MATERIAIS DE DISTRIBUIÇÃO GRATUITA;0,00;C;37.734.636,74;37.734.636,74;0,00;C
332000000;NI;S;SERVIÇOS;0,00;C;1.855.609.010,55;1.855.609.010,55;0,00;C
332100000;NI;S;DIÁRIAS;0,00;C;725.650,00;725.650,00;0,00;C
332110000;NI;S;DIÁRIAS - CONSOLIDAÇÃO;0,00;C;725.650,00;725.650,00;0,00;C
332110100;NI;A;DIÁRIAS PESSOAL CIVIL;0,00;C;725.650,00;725.650,00;0,00;C
332200000;NI;S;SERVIÇOS TERCEIROS - PESSOA FÍSICA;0,00;C;50.831.420,49;50.831.420,49;0,00;C
332210000;NI;S;SERVIÇOS TERCEIROS - PESSOA FÍSICA - CONSOLIDAÇÃO;0,00;C;50.831.420,49;50.831.420,49;0,00;C
332210100;NI;A;CONSULTORIA E ASSESSORIA;0,00;C;451.108,46;451.108,46;0,00;C
332210300;NI;A;AUDITORIA EXTERNA;0,00;C;2.640,00;2.640,00;0,00;C
332210600;NI;A;SELEÇÃO E TREINAMENTO;0,00;C;68.800,00;68.800,00;0,00;C
332210800;NI;A;LIMPEZA E CONSERVAÇÃO;0,00;C;83.684,20;83.684,20;0,00;C
332212100;NI;A;LOCAÇÕES;0,00;C;6.226.538,78;6.226.538,78;0,00;C
332213100;NI;A;JETONS E GRATIFICAÇÕES A CONSELHEIROS;0,00;C;2.885.608,97;2.885.608,97;0,00;C
332219900;NI;A;OUTROS SERVIÇOS PRESTADOS POR PESSOA FÍSICA;0,00;C;41.113.040,08;41.113.040,08;0,00;C
332300000;NI;S;SERVIÇOS TERCEIROS - PESSOA JURÍDICA;0,00;C;1.799.096.440,06;1.799.096.440,06;0,00;C
332310000;NI;S;SERVIÇOS TERCEIROS - PESSOA JURÍDICA - CONSOLIDAÇÃO;0,00;C;1.799.096.440,06;1.799.096.440,06;0,00;C
332310100;NI;A;CONSULTORIA E ASSESSORIA;0,00;C;1.539.528,53;1.539.528,53;0,00;C
332310300;NI;A;AUDITORIA EXTERNA;0,00;C;137.959.877,74;137.959.877,74;0,00;C
332310400;NI;A;COMUNICAÇÃO;0,00;C;1.862.834,06;1.862.834,06;0,00;C
332310500;NI;A;PUBLICIDADE;0,00;C;758.729,31;758.729,31;0,00;C
332310600;NI;A;MANUTENÇÃO E CONSERVAÇÃO;0,00;C;115.641.417,82;115.641.417,82;0,00;C
332310700;NI;A;SERVIÇOS DE APOIO;0,00;C;170.548.230,86;170.548.230,86;0,00;C
332310900;NI;A;SERVIÇOS DE ALIMENTAÇÃO;0,00;C;15.003.711,91;15.003.711,91;0,00;C
332311000;NI;A;LOCAÇÕES;0,00;C;19.913.321,82;19.913.321,82;0,00;C
332311100;NI;A;SERVIÇOS RELACIONADOS A TECNOLOGIA DA INFORMAÇÃO;0,00;C;411.144,75;411.144,75;0,00;C
332311200;NI;A;SERVIÇOS DE TRANSPORTE;0,00;C;15.207.995,94;15.207.995,94;0,00;C
332311400;NI;A;ASSINATURAS DE PERIÓDICOS E ANUIDADES;0,00;C;259.212,71;259.212,71;0,00;C
332311500;NI;A;CAPATAZIA, ESTIVA E PESAGEM;0,00;C;93.546,84;93.546,84;0,00;C
332312000;NI;A;CONFECÇÃO DE UNIFORMES, BANDEIRAS E FLÂMULAS;0,00;C;279.528,90;279.528,90;0,00;C
332312200;NI;A;EXPOSIÇÕES, CONGRESSOS, CONFERENCIAS E OUTROS;0,00;C;243.924,90;243.924,90;0,00;C
332312300;NI;A;FESTIVIDADES E HOMENAGENS;0,00;C;40.342.430,14;40.342.430,14;0,00;C
332312400;NI;A;HONORÁRIOS ADVOCATÍCIOS - ÔNUS DE SUCUMBÊNCIA;0,00;C;37.800,17;37.800,17;0,00;C
332312700;NI;A;PRODUÇÕES JORNALÍSTICAS;0,00;C;73.713,00;73.713,00;0,00;C
332312900;NI;A;SEGUROS EM GERAL;0,00;C;70.818,11;70.818,11;0,00;C
332313000;NI;A;SELEÇÃO E TREINAMENTO;0,00;C;2.345.470,40;2.345.470,40;0,00;C
332313100;NI;A;SERVIÇO MÉDICO-HOSPITALAR, ODONTOLÓGICO E LABORATORIAIS;0,00;C;241.936.287,13;241.936.287,13;0,00;C
332313200;NI;A;SERVIÇOS BANCÁRIOS;0,00;C;232.111,65;232.111,65;0,00;C
332313700;NI;A;SERVIÇOS DE CONFECÇÃO SELOS CONTROLE FISCAL;0,00;C;577.591,28;577.591,28;0,00;C
332313900;NI;A;SERVIÇOS DE CONTROLE AMBIENTAL;0,00;C;1.655,00;1.655,00;0,00;C
332315100;NI;A;SERVIÇOS TÉCNICOS PROFISSIONAIS;0,00;C;1.906.996,87;1.906.996,87;0,00;C
332315200;NI;A;TAXA DE ADMINISTRAÇÃO;0,00;C;407.765,48;407.765,48;0,00;C
332315600;NI;A;PASSAGENS E DESPESAS COM LOCOMOÇÃO;0,00;C;1.863.699,11;1.863.699,11;0,00;C
332319900;NI;A;OUTROS SERVIÇOS PRESTADOS POR PESSOA JURÍDICA;0,00;C;1.029.577.095,63;1.029.577.095,63;0,00;C
332400000;NI;S;CONTRATO DE TERCEIRIZAÇÃO POR SUBSTITUIÇÃO DE MÃO DE OBRA - ART 18 § 1º, L C Nº 101/2000;0,00;C;4.955.500,00;4.955.500,00;0,00;C
332410000;NI;A;CONTRATO DE TERCEIRIZAÇÃO POR SUBSTITUIÇÃO DE MÃO DE OBRA - ART 18 § 1º, L C Nº 101/2000 - CONSOLIDAÇÃO;0,00;C;4.955.500,00;4.955.500,00;0,00;C
333000000;NI;S;DEPRECIAÇÃO, AMORTIZAÇÃO E EXAUSTÃO;0,00;C;59.017.062,34;59.017.062,34;0,00;C
333100000;NI;S;DEPRECIAÇÃO;0,00;C;59.017.062,34;59.017.062,34;0,00;C
333110000;NI;S;DEPRECIAÇÃO - CONSOLIDAÇÃO;0,00;C;59.017.062,34;59.017.062,34;0,00;C
333110100;NI;S;DEPRECIAÇÃO DE IMOBILIZADO;0,00;C;59.017.062,34;59.017.062,34;0,00;C
333110101;NI;A;DEPRECIAÇÃO DE BENS MÓVEIS;0,00;C;35.140.875,72;35.140.875,72;0,00;C
333110102;NI;A;DEPRECIAÇÃO DE BENS IMÓVEIS;0,00;C;23.876.186,62;23.876.186,62;0,00;C
340000000;NI;S;VARIAÇÕES PATRIMONIAIS DIMINUTIVAS FINANCEIRAS;0,00;C;1.496.436.116,65;1.496.436.116,65;0,00;C
341000000;NI;S;JUROS E ENCARGOS DE EMPRÉSTIMOS E FINANCIAMENTOS OBTIDOS;0,00;C;51.091.395,99;51.091.395,99;0,00;C
341100000;NI;S;JUROS E ENCARGOS DA DÍVIDA CONTRATUAL INTERNA;0,00;C;43.957.460,63;43.957.460,63;0,00;C
341110000;NI;S;JUROS E ENCARGOS DA DÍVIDA CONTRATUAL INTERNA - CONSOLIDAÇÃO;0,00;C;40.205.122,49;40.205.122,49;0,00;C
341110100;NI;A;JUROS DA DÍVIDA CONTRATADA COM INSTITUIÇÕES FINANCEIRAS;0,00;C;39.858.806,29;39.858.806,29;0,00;C
341119900;NI;A;JUROS E ENCARGOS DE OUTRAS DÍVIDAS CONTRATUAIS INTERNAS;0,00;C;346.316,20;346.316,20;0,00;C
